GRID_ID,occ,eh,GRTS_No,STATE,stabb,Albers_X,Albers_Y,Latitude,Longitude,Sample,Surveyed2017,Surveyed2022,Grouping1,Grouping2,fire5prop_2022,fire20prop_2022,HumanMod_2022,NDVI_2022,SnowMod_PrimaryHab,ClusterCells,StdMayDepth_2022,MeanMayDepth_2022,StdMaySWE_2022,MeanMaySWE_2022
12576,1,0,Id-053,Idaho,ID,-1469391.992,2520778.08,44.37801292,-114.6081219,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.02,0.04,7.031499863,49,0.88,207,479.4537467,828.7796247,163.2811541,307.7843109
12576,2,0,Id-053,Idaho,ID,-1469391.992,2520778.08,44.37801292,-114.6081219,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.02,0.04,7.031499863,49,0.88,207,479.4537467,828.7796247,163.2811541,307.7843109
12576,3,0,Id-053,Idaho,ID,-1469391.992,2520778.08,44.37801292,-114.6081219,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.02,0.04,7.031499863,49,0.88,207,479.4537467,828.7796247,163.2811541,307.7843109
12576,4,0,Id-053,Idaho,ID,-1469391.992,2520778.08,44.37801292,-114.6081219,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.02,0.04,7.031499863,49,0.88,207,479.4537467,828.7796247,163.2811541,307.7843109
12585,1,0,Id-173,Idaho,ID,-1336606.623,2496425.545,44.38466021,-112.9093292,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0,0.01,6.519460201,35.59999847,0.83,207,444.3243351,631.8326087,127.9609676,205.5664215
12585,2,0,Id-173,Idaho,ID,-1336606.623,2496425.545,44.38466021,-112.9093292,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0,0.01,6.519460201,35.59999847,0.83,207,444.3243351,631.8326087,127.9609676,205.5664215
12585,3,0,Id-173,Idaho,ID,-1336606.623,2496425.545,44.38466021,-112.9093292,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0,0.01,6.519460201,35.59999847,0.83,207,444.3243351,631.8326087,127.9609676,205.5664215
12585,4,0,Id-173,Idaho,ID,-1336606.623,2496425.545,44.38466021,-112.9093292,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0,0.01,6.519460201,35.59999847,0.83,207,444.3243351,631.8326087,127.9609676,205.5664215
12599,1,0,Id-142,Wyoming,WY,-1130051.606,2458543.823,44.35196136,-110.2675786,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.22,0.44,0.561483979,255,0.87,182,724.2852853,1453.864341,218.0278581,563.425708
12599,2,0,Id-142,Wyoming,WY,-1130051.606,2458543.823,44.35196136,-110.2675786,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.22,0.44,0.561483979,255,0.87,182,724.2852853,1453.864341,218.0278581,563.425708
12599,3,0,Id-142,Wyoming,WY,-1130051.606,2458543.823,44.35196136,-110.2675786,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.22,0.44,0.561483979,255,0.87,182,724.2852853,1453.864341,218.0278581,563.425708
12599,4,0,Id-142,Wyoming,WY,-1130051.606,2458543.823,44.35196136,-110.2675786,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.22,0.44,0.561483979,255,0.87,182,724.2852853,1453.864341,218.0278581,563.425708
12600,1,0,Id-186,Wyoming,WY,-1115297.676,2455837.986,44.34762226,-110.0790094,No,Yes,Yes,NorthernRockies,NorthernRockies,0.14,0.28,0.443870008,61.59999847,1,182,707.0810477,1894.950685,192.4641817,737.0889221
12600,2,1,Id-186,Wyoming,WY,-1115297.676,2455837.986,44.34762226,-110.0790094,No,Yes,Yes,NorthernRockies,NorthernRockies,0.14,0.28,0.443870008,61.59999847,1,182,707.0810477,1894.950685,192.4641817,737.0889221
12600,3,0,Id-186,Wyoming,WY,-1115297.676,2455837.986,44.34762226,-110.0790094,No,Yes,Yes,NorthernRockies,NorthernRockies,0.14,0.28,0.443870008,61.59999847,1,182,707.0810477,1894.950685,192.4641817,737.0889221
12600,4,0,Id-186,Wyoming,WY,-1115297.676,2455837.986,44.34762226,-110.0790094,No,Yes,Yes,NorthernRockies,NorthernRockies,0.14,0.28,0.443870008,61.59999847,1,182,707.0810477,1894.950685,192.4641817,737.0889221
12601,1,0,Id-030,Wyoming,WY,-1100543.746,2453132.149,44.34301629,-109.8904651,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.17,0.23,1.036440015,13.39999962,0.99,182,575.3198236,1575.587258,148.0985249,588.3440063
12601,2,0,Id-030,Wyoming,WY,-1100543.746,2453132.149,44.34301629,-109.8904651,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.17,0.23,1.036440015,13.39999962,0.99,182,575.3198236,1575.587258,148.0985249,588.3440063
12601,3,0,Id-030,Wyoming,WY,-1100543.746,2453132.149,44.34301629,-109.8904651,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.17,0.23,1.036440015,13.39999962,0.99,182,575.3198236,1575.587258,148.0985249,588.3440063
12601,4,0,Id-030,Wyoming,WY,-1100543.746,2453132.149,44.34301629,-109.8904651,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.17,0.23,1.036440015,13.39999962,0.99,182,575.3198236,1575.587258,148.0985249,588.3440063
12602,1,0,Id-158,Wyoming,WY,-1085789.816,2450426.312,44.33814349,-109.7019471,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.04,0.07,1.75849998,47.59999847,0.84,182,294.3702783,905.6648649,62.00062616,319.4279419
12602,2,1,Id-158,Wyoming,WY,-1085789.816,2450426.312,44.33814349,-109.7019471,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.04,0.07,1.75849998,47.59999847,0.84,182,294.3702783,905.6648649,62.00062616,319.4279419
12602,3,1,Id-158,Wyoming,WY,-1085789.816,2450426.312,44.33814349,-109.7019471,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.04,0.07,1.75849998,47.59999847,0.84,182,294.3702783,905.6648649,62.00062616,319.4279419
12602,4,1,Id-158,Wyoming,WY,-1085789.816,2450426.312,44.33814349,-109.7019471,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.04,0.07,1.75849998,47.59999847,0.84,182,294.3702783,905.6648649,62.00062616,319.4279419
12616,1,0,Id-187,Wyoming,WY,-879234.7991,2412544.591,44.24195167,-107.0662872,No,Yes,Yes,NorthernRockies,NorthernRockies,0.09,0.18,2.507539988,44.20000076,0.91,16,425.9680617,1016.759016,70.08819734,312.8631226
12616,2,0,Id-187,Wyoming,WY,-879234.7991,2412544.591,44.24195167,-107.0662872,No,Yes,Yes,NorthernRockies,NorthernRockies,0.09,0.18,2.507539988,44.20000076,0.91,16,425.9680617,1016.759016,70.08819734,312.8631226
12616,3,0,Id-187,Wyoming,WY,-879234.7991,2412544.591,44.24195167,-107.0662872,No,Yes,Yes,NorthernRockies,NorthernRockies,0.09,0.18,2.507539988,44.20000076,0.91,16,425.9680617,1016.759016,70.08819734,312.8631226
12616,4,0,Id-187,Wyoming,WY,-879234.7991,2412544.591,44.24195167,-107.0662872,No,Yes,Yes,NorthernRockies,NorthernRockies,0.09,0.18,2.507539988,44.20000076,0.91,16,425.9680617,1016.759016,70.08819734,312.8631226
12695,1,1,Id-086,Idaho,ID,-1540455.803,2549061.196,44.49955136,-115.5561908,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.56,1.03,1.843230009,56.79999924,1,207,793.7992886,1898.636111,283.6651362,801.9510803
12695,2,0,Id-086,Idaho,ID,-1540455.803,2549061.196,44.49955136,-115.5561908,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.56,1.03,1.843230009,56.79999924,1,207,793.7992886,1898.636111,283.6651362,801.9510803
12695,3,0,Id-086,Idaho,ID,-1540455.803,2549061.196,44.49955136,-115.5561908,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.56,1.03,1.843230009,56.79999924,1,207,793.7992886,1898.636111,283.6651362,801.9510803
12695,4,1,Id-086,Idaho,ID,-1540455.803,2549061.196,44.49955136,-115.5561908,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.56,1.03,1.843230009,56.79999924,1,207,793.7992886,1898.636111,283.6651362,801.9510803
12696,1,1,Id-150,Idaho,ID,-1525701.874,2546355.358,44.50270262,-115.3671533,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.79,1.22,0.294328988,50.40000153,0.85,207,841.5812741,1374.597319,308.6187202,556.7931091
12696,2,1,Id-150,Idaho,ID,-1525701.874,2546355.358,44.50270262,-115.3671533,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.79,1.22,0.294328988,50.40000153,0.85,207,841.5812741,1374.597319,308.6187202,556.7931091
12696,3,1,Id-150,Idaho,ID,-1525701.874,2546355.358,44.50270262,-115.3671533,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.79,1.22,0.294328988,50.40000153,0.85,207,841.5812741,1374.597319,308.6187202,556.7931091
12696,4,1,Id-150,Idaho,ID,-1525701.874,2546355.358,44.50270262,-115.3671533,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.79,1.22,0.294328988,50.40000153,0.85,207,841.5812741,1374.597319,308.6187202,556.7931091
12699,1,1,Id-101,Idaho,ID,-1481440.084,2538237.847,44.51054969,-114.7999457,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.2,0.39,1.628880024,34.40000153,0.95,207,488.9090109,908.8940217,158.7945583,339.5574982
12699,2,1,Id-101,Idaho,ID,-1481440.084,2538237.847,44.51054969,-114.7999457,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.2,0.39,1.628880024,34.40000153,0.95,207,488.9090109,908.8940217,158.7945583,339.5574982
12699,3,1,Id-101,Idaho,ID,-1481440.084,2538237.847,44.51054969,-114.7999457,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.2,0.39,1.628880024,34.40000153,0.95,207,488.9090109,908.8940217,158.7945583,339.5574982
12699,4,1,Id-101,Idaho,ID,-1481440.084,2538237.847,44.51054969,-114.7999457,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.2,0.39,1.628880024,34.40000153,0.95,207,488.9090109,908.8940217,158.7945583,339.5574982
12705,1,0,Id-117,Idaho,ID,-1392916.505,2522002.823,44.51901079,-113.6652368,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.01,0.02,5.461969852,19.70000076,0.53,207,207.9441522,379.9520436,61.92258777,134.6950638
12705,2,0,Id-117,Idaho,ID,-1392916.505,2522002.823,44.51901079,-113.6652368,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.01,0.02,5.461969852,19.70000076,0.53,207,207.9441522,379.9520436,61.92258777,134.6950638
12705,3,0,Id-117,Idaho,ID,-1392916.505,2522002.823,44.51901079,-113.6652368,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.01,0.02,5.461969852,19.70000076,0.53,207,207.9441522,379.9520436,61.92258777,134.6950638
12705,4,0,Id-117,Idaho,ID,-1392916.505,2522002.823,44.51901079,-113.6652368,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.01,0.02,5.461969852,19.70000076,0.53,207,207.9441522,379.9520436,61.92258777,134.6950638
12714,1,0,Id-157,Idaho,ID,-1260131.137,2497650.288,44.51361423,-111.9630458,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.13,0.26,4.616650105,58.59999847,0.81,6,241.3515816,480.1966851,80.20084689,170.8039169
12714,2,0,Id-157,Idaho,ID,-1260131.137,2497650.288,44.51361423,-111.9630458,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.13,0.26,4.616650105,58.59999847,0.81,6,241.3515816,480.1966851,80.20084689,170.8039169
12714,3,0,Id-157,Idaho,ID,-1260131.137,2497650.288,44.51361423,-111.9630458,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.13,0.26,4.616650105,58.59999847,0.81,6,241.3515816,480.1966851,80.20084689,170.8039169
12714,4,0,Id-157,Idaho,ID,-1260131.137,2497650.288,44.51361423,-111.9630458,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.13,0.26,4.616650105,58.59999847,0.81,6,241.3515816,480.1966851,80.20084689,170.8039169
12720,1,0,Id-102,Wyoming,WY,-1171607.558,2481415.265,44.4979603,-110.8286384,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.53,1.06,2.18137002,47.20000076,0.76,182,778.1548036,1462.293664,245.9583773,580.2473572
12720,2,0,Id-102,Wyoming,WY,-1171607.558,2481415.265,44.4979603,-110.8286384,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.53,1.06,2.18137002,47.20000076,0.76,182,778.1548036,1462.293664,245.9583773,580.2473572
12720,3,0,Id-102,Wyoming,WY,-1171607.558,2481415.265,44.4979603,-110.8286384,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.53,1.06,2.18137002,47.20000076,0.76,182,778.1548036,1462.293664,245.9583773,580.2473572
12720,4,0,Id-102,Wyoming,WY,-1171607.558,2481415.265,44.4979603,-110.8286384,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.53,1.06,2.18137002,47.20000076,0.76,182,778.1548036,1462.293664,245.9583773,580.2473572
12722,1,0,Id-014,Wyoming,WY,-1142099.698,2476003.59,44.49060031,-110.4506392,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.17,0.34,1.894420028,51.70000076,0.77,182,513.487866,1426.673451,138.2944438,545.8642273
12722,2,0,Id-014,Wyoming,WY,-1142099.698,2476003.59,44.49060031,-110.4506392,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.17,0.34,1.894420028,51.70000076,0.77,182,513.487866,1426.673451,138.2944438,545.8642273
12722,3,0,Id-014,Wyoming,WY,-1142099.698,2476003.59,44.49060031,-110.4506392,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.17,0.34,1.894420028,51.70000076,0.77,182,513.487866,1426.673451,138.2944438,545.8642273
12722,4,0,Id-014,Wyoming,WY,-1142099.698,2476003.59,44.49060031,-110.4506392,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.17,0.34,1.894420028,51.70000076,0.77,182,513.487866,1426.673451,138.2944438,545.8642273
12740,1,0,Id-123,Wyoming,WY,-876528.9619,2427298.52,44.37625994,-107.0540398,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.12,0.24,2.771430016,29.79999924,0.74,16,531.8672458,1088.867213,99.07491432,333.7772247
12740,2,0,Id-123,Wyoming,WY,-876528.9619,2427298.52,44.37625994,-107.0540398,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.12,0.24,2.771430016,29.79999924,0.74,16,531.8672458,1088.867213,99.07491432,333.7772247
12740,3,0,Id-123,Wyoming,WY,-876528.9619,2427298.52,44.37625994,-107.0540398,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.12,0.24,2.771430016,29.79999924,0.74,16,531.8672458,1088.867213,99.07491432,333.7772247
12740,4,0,Id-123,Wyoming,WY,-876528.9619,2427298.52,44.37625994,-107.0540398,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.12,0.24,2.771430016,29.79999924,0.74,16,531.8672458,1088.867213,99.07491432,333.7772247
12821,1,0,Id-085,Idaho,ID,-1508242.106,2558403.451,44.64022562,-115.1819682,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.61,0.98,0.679342985,58.09999847,0.73,207,552.7658098,779.6055096,189.1715911,295.4586868
12821,2,0,Id-085,Idaho,ID,-1508242.106,2558403.451,44.64022562,-115.1819682,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.61,0.98,0.679342985,58.09999847,0.73,207,552.7658098,779.6055096,189.1715911,295.4586868
12821,3,0,Id-085,Idaho,ID,-1508242.106,2558403.451,44.64022562,-115.1819682,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.61,0.98,0.679342985,58.09999847,0.73,207,552.7658098,779.6055096,189.1715911,295.4586868
12821,4,0,Id-085,Idaho,ID,-1508242.106,2558403.451,44.64022562,-115.1819682,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.61,0.98,0.679342985,58.09999847,0.73,207,552.7658098,779.6055096,189.1715911,295.4586868
12825,1,0,Id-165,Idaho,ID,-1449226.387,2547580.102,44.64910153,-114.4241047,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.3,0.6,2.353660107,53,0.75,207,312.2815841,559.588587,102.0549091,194.4492844
12825,2,0,Id-165,Idaho,ID,-1449226.387,2547580.102,44.64910153,-114.4241047,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.3,0.6,2.353660107,53,0.75,207,312.2815841,559.588587,102.0549091,194.4492844
12825,3,0,Id-165,Idaho,ID,-1449226.387,2547580.102,44.64910153,-114.4241047,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.3,0.6,2.353660107,53,0.75,207,312.2815841,559.588587,102.0549091,194.4492844
12825,4,0,Id-165,Idaho,ID,-1449226.387,2547580.102,44.64910153,-114.4241047,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.3,0.6,2.353660107,53,0.75,207,312.2815841,559.588587,102.0549091,194.4492844
12843,1,0,Id-155,Wyoming,WY,-1183655.651,2498875.032,44.63586832,-111.0132425,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.73,1.25,5.308129787,44.40000153,0.55,182,318.7652145,694.5972603,85.11982116,244.1617538
12843,2,0,Id-155,Wyoming,WY,-1183655.651,2498875.032,44.63586832,-111.0132425,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.73,1.25,5.308129787,44.40000153,0.55,182,318.7652145,694.5972603,85.11982116,244.1617538
12843,3,0,Id-155,Wyoming,WY,-1183655.651,2498875.032,44.63586832,-111.0132425,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.73,1.25,5.308129787,44.40000153,0.55,182,318.7652145,694.5972603,85.11982116,244.1617538
12843,4,0,Id-155,Wyoming,WY,-1183655.651,2498875.032,44.63586832,-111.0132425,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.73,1.25,5.308129787,44.40000153,0.55,182,318.7652145,694.5972603,85.11982116,244.1617538
12845,1,0,Id-166,Wyoming,WY,-1154147.791,2493463.357,44.62902809,-110.6344507,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.31,0.57,0.258884013,67.80000305,0.89,182,695.4883231,1570.701326,193.9713205,602.2482544
12845,2,0,Id-166,Wyoming,WY,-1154147.791,2493463.357,44.62902809,-110.6344507,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.31,0.57,0.258884013,67.80000305,0.89,182,695.4883231,1570.701326,193.9713205,602.2482544
12845,3,0,Id-166,Wyoming,WY,-1154147.791,2493463.357,44.62902809,-110.6344507,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.31,0.57,0.258884013,67.80000305,0.89,182,695.4883231,1570.701326,193.9713205,602.2482544
12845,4,0,Id-166,Wyoming,WY,-1154147.791,2493463.357,44.62902809,-110.6344507,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.31,0.57,0.258884013,67.80000305,0.89,182,695.4883231,1570.701326,193.9713205,602.2482544
12847,1,0,Id-078,Wyoming,WY,-1124639.931,2488051.683,44.62111482,-110.2557417,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.44,0.88,0.189146996,55.79999924,0.97,182,706.7778895,1507.307065,202.2516398,560.222113
12847,2,0,Id-078,Wyoming,WY,-1124639.931,2488051.683,44.62111482,-110.2557417,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.44,0.88,0.189146996,55.79999924,0.97,182,706.7778895,1507.307065,202.2516398,560.222113
12847,3,0,Id-078,Wyoming,WY,-1124639.931,2488051.683,44.62111482,-110.2557417,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.44,0.88,0.189146996,55.79999924,0.97,182,706.7778895,1507.307065,202.2516398,560.222113
12847,4,0,Id-078,Wyoming,WY,-1124639.931,2488051.683,44.62111482,-110.2557417,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.44,0.88,0.189146996,55.79999924,0.97,182,706.7778895,1507.307065,202.2516398,560.222113
12863,1,0,Id-059,Wyoming,WY,-888577.0545,2444758.287,44.51924353,-107.230482,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0,0,2.738970041,20.29999924,0.98,16,508.732725,1279.071196,87.28224771,407.9933289
12863,2,0,Id-059,Wyoming,WY,-888577.0545,2444758.287,44.51924353,-107.230482,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0,0,2.738970041,20.29999924,0.98,16,508.732725,1279.071196,87.28224771,407.9933289
12863,3,0,Id-059,Wyoming,WY,-888577.0545,2444758.287,44.51924353,-107.230482,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0,0,2.738970041,20.29999924,0.98,16,508.732725,1279.071196,87.28224771,407.9933289
12863,4,0,Id-059,Wyoming,WY,-888577.0545,2444758.287,44.51924353,-107.230482,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0,0,2.738970041,20.29999924,0.98,16,508.732725,1279.071196,87.28224771,407.9933289
12944,1,1,Id-069,Idaho,ID,-1520290.199,2575863.218,44.77200811,-115.3756622,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.49,0.84,1.588209987,48.5,0.99,207,568.6295072,1513.48617,156.76662,602.7331543
12944,2,1,Id-069,Idaho,ID,-1520290.199,2575863.218,44.77200811,-115.3756622,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.49,0.84,1.588209987,48.5,0.99,207,568.6295072,1513.48617,156.76662,602.7331543
12944,3,1,Id-069,Idaho,ID,-1520290.199,2575863.218,44.77200811,-115.3756622,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.49,0.84,1.588209987,48.5,0.99,207,568.6295072,1513.48617,156.76662,602.7331543
12944,4,1,Id-069,Idaho,ID,-1520290.199,2575863.218,44.77200811,-115.3756622,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.49,0.84,1.588209987,48.5,0.99,207,568.6295072,1513.48617,156.76662,602.7331543
12955,1,0,Id-109,Idaho,ID,-1357996.971,2546099.009,44.78907089,-113.2871558,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.04,0.08,7.717440128,42.70000076,0.3,207,203.0202016,311.7152174,46.09804158,83.78570061
12955,2,0,Id-109,Idaho,ID,-1357996.971,2546099.009,44.78907089,-113.2871558,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.04,0.08,7.717440128,42.70000076,0.3,207,203.0202016,311.7152174,46.09804158,83.78570061
12955,3,0,Id-109,Idaho,ID,-1357996.971,2546099.009,44.78907089,-113.2871558,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.04,0.08,7.717440128,42.70000076,0.3,207,203.0202016,311.7152174,46.09804158,83.78570061
12955,4,0,Id-109,Idaho,ID,-1357996.971,2546099.009,44.78907089,-113.2871558,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.04,0.08,7.717440128,42.70000076,0.3,207,203.0202016,311.7152174,46.09804158,83.78570061
12968,1,0,Id-043,Wyoming,WY,-1166195.884,2510923.125,44.76724403,-110.8190164,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.8,1.54,0.194688007,23.39999962,0.96,182,508.2710659,1428.546594,116.2323073,546.886615
12968,2,0,Id-043,Wyoming,WY,-1166195.884,2510923.125,44.76724403,-110.8190164,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.8,1.54,0.194688007,23.39999962,0.96,182,508.2710659,1428.546594,116.2323073,546.886615
12968,3,0,Id-043,Wyoming,WY,-1166195.884,2510923.125,44.76724403,-110.8190164,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.8,1.54,0.194688007,23.39999962,0.96,182,508.2710659,1428.546594,116.2323073,546.886615
12968,4,0,Id-043,Wyoming,WY,-1166195.884,2510923.125,44.76724403,-110.8190164,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.8,1.54,0.194688007,23.39999962,0.96,182,508.2710659,1428.546594,116.2323073,546.886615
12969,1,0,Id-107,Wyoming,WY,-1151441.954,2508217.287,44.7636816,-110.6292523,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.54,1.08,1.240939975,49.79999924,0.97,182,611.7938568,1572.417297,153.7671854,598.0363708
12969,2,0,Id-107,Wyoming,WY,-1151441.954,2508217.287,44.7636816,-110.6292523,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.54,1.08,1.240939975,49.79999924,0.97,182,611.7938568,1572.417297,153.7671854,598.0363708
12969,3,0,Id-107,Wyoming,WY,-1151441.954,2508217.287,44.7636816,-110.6292523,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.54,1.08,1.240939975,49.79999924,0.97,182,611.7938568,1572.417297,153.7671854,598.0363708
12969,4,0,Id-107,Wyoming,WY,-1151441.954,2508217.287,44.7636816,-110.6292523,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.54,1.08,1.240939975,49.79999924,0.97,182,611.7938568,1572.417297,153.7671854,598.0363708
12971,1,0,Id-167,Wyoming,WY,-1121934.094,2502805.613,44.75575016,-110.2497878,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.45,0.9,0.968264997,67.59999847,0.98,182,606.9905096,1604.10914,159.2746059,599.9104553
12971,2,0,Id-167,Wyoming,WY,-1121934.094,2502805.613,44.75575016,-110.2497878,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.45,0.9,0.968264997,67.59999847,0.98,182,606.9905096,1604.10914,159.2746059,599.9104553
12971,3,0,Id-167,Wyoming,WY,-1121934.094,2502805.613,44.75575016,-110.2497878,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.45,0.9,0.968264997,67.59999847,0.98,182,606.9905096,1604.10914,159.2746059,599.9104553
12971,4,0,Id-167,Wyoming,WY,-1121934.094,2502805.613,44.75575016,-110.2497878,Yes,Yes,Yes,NorthernRockies,NorthernRockies,0.45,0.9,0.968264997,67.59999847,0.98,182,606.9905096,1604.10914,159.2746059,599.9104553
